property_id,city,neighborhood,property_type,bedrooms,bathrooms,living_area_sqft,lot_size_sqft,year_built,garage,basement,sale_year,sale_price
3021,15,39,3,4,4,1462,8189.0,2001,1,0,2024,610000
3023,28,11,1,3,1,673,6257.154658221167,1985,0,0,2024,216000
3024,15,0,3,3,3,1755,6397.0,1937,1,1,2022,465000
3025,21,25,1,3,1,741,6257.154658221167,1983,1,0,2021,168000
3026,18,42,3,3,3,1168,4071.0,2021,1,1,2022,557000
3027,4,60,3,5,3,1390,7848.0,2002,0,1,2021,449000
3028,14,54,4,3,3,1163,2350.0,1960,1,1,2023,304000
3029,18,30,3,3,3,1514,8378.0,2005,0,0,2023,619000
3031,27,28,3,6,3,1608,6599.0,2019,1,1,2025,861000
3032,17,32,2,4,2,1734,4632.0,1977,1,0,2025,367000
3033,12,31,1,1,1,925,6257.154658221167,1964,1,0,2024,477000
3034,15,29,1,2,1,616,6257.154658221167,1922,0,0,2022,266000
3035,18,42,3,5,3,1201,5840.0,1979,1,1,2022,502000
3036,15,38,2,5,3,1495,3560.0,1927,1,1,2025,758000
3037,18,30,4,3,2,1085,1821.0,2019,1,1,2025,695000
3038,2,6,3,4,2,1405,8234.0,2020,1,1,2021,360000
3039,13,51,3,6,2,1683,3744.0,1980,0,1,2023,401000
3040,15,27,3,4,2,948,4502.0,1959,0,0,2022,362000
3041,27,28,2,4,3,1428,3801.0,1981,0,1,2024,597000
3043,12,31,3,4,1,1679,6030.0,1989,1,1,2023,647000
3044,26,44,1,2,1,717,6257.154658221167,1967,0,0,2024,305000
3045,17,53,1,1,1,825,6257.154658221167,2013,1,0,2025,319000
3047,4,60,0,3,1,930,6223.0,2015,1,1,2024,536000
3048,17,53,4,3,2,1113,3477.0,1910,1,1,2023,252000
3049,3,7,3,3,3,1636,6644.0,1959,1,1,2025,726000
3050,17,32,1,2,1,858,6257.154658221167,1978,0,0,2021,268000
3051,25,58,3,4,2,1566,6075.0,1986,1,0,2025,229000
3052,17,32,4,3,2,912,3583.0,1933,0,1,2021,190000
3053,22,11,3,4,3,1646,6561.0,1959,1,1,2023,776000
3055,18,30,3,5,2,1463,6852.0,1983,1,1,2023,689000
3056,15,50,1,2,1,762,6257.154658221167,2001,0,0,2021,294000
3057,12,49,1,2,1,598,6257.154658221167,2021,0,0,2022,418000
3059,21,24,5,5,4,2231,4240.0,1992,0,1,2023,424000
3061,12,67,3,4,3,1398,8067.0,1960,1,0,2025,797000
3062,25,58,3,5,3,1492,6196.0,1999,1,0,2025,232000
3063,27,26,1,2,2,469,6257.154658221167,2001,0,0,2022,339000
3064,11,70,4,4,2,1211,2832.0,1984,1,1,2021,435000
3065,5,9,1,1,1,968,6257.154658221167,2014,1,0,2025,528000
3066,4,60,2,4,3,1923,5369.0,1994,1,1,2023,586000
3068,17,32,4,3,2,795,3230.0,1972,0,1,2022,183000
3069,17,59,3,4,2,1836,3753.0,1991,0,1,2023,346000
3070,19,43,1,2,2,735,6257.154658221167,1990,1,0,2025,228000
3071,15,27,4,3,1,789,2532.0,1979,1,0,2025,386000
3072,9,2,3,4,3,1016,5707.0,1969,1,1,2022,409000
3074,11,41,3,6,3,1560,4292.0,1967,0,0,2022,535000
3076,23,11,3,4,3,960,9486.0,1965,1,1,2025,335000
3077,12,31,3,3,2,1699,4327.0,1960,1,1,2022,559000
3078,15,21,1,2,2,711,6257.154658221167,1989,0,0,2024,318000
3080,15,45,1,2,2,785,6257.154658221167,2004,1,0,2022,337000
3081,2,6,3,4,3,1659,5804.0,1957,1,1,2024,479000
3082,18,42,3,3,2,915,9528.0,1978,0,0,2023,445000
3083,9,8,3,6,1,1332,7917.0,2001,1,1,2022,439000
3084,5,9,2,5,3,1898,4616.0,2002,1,1,2023,577000
3085,27,28,4,3,2,1346,2310.0,2001,0,1,2025,502000
3089,11,52,3,6,2,1933,9415.0,2010,1,1,2024,719000
3090,17,34,2,4,3,1409,2840.0,1949,1,1,2021,346000
3091,17,59,3,5,3,1657,8106.0,1942,0,1,2021,323000
3092,26,11,1,2,2,946,6257.154658221167,2007,0,0,2022,313000
3093,2,6,1,2,2,760,6257.154658221167,1958,0,0,2025,409000
3094,11,41,1,3,1,659,6257.154658221167,1997,1,0,2022,389000
3095,23,23,3,4,2,1093,6481.0,1997,0,1,2023,298000
3096,9,22,3,5,3,1606,6866.0,1981,1,1,2025,591000
3097,12,20,3,5,2,1792,8754.0,2013,1,1,2022,649000
3100,9,2,3,4,3,1337,3366.0,1995,1,1,2024,530000
3101,15,27,3,4,2,1334,4556.0,1948,1,1,2025,640000
3102,15,38,3,3,3,1658,5038.0,2006,0,0,2021,425000
3103,15,39,3,4,2,1293,6347.0,1996,1,1,2024,547000
3105,4,60,3,3,3,1398,7224.0,1997,1,1,2025,711000
3106,17,65,2,5,3,1989,4504.0,1962,1,1,2023,436000
3107,17,34,4,3,3,1218,3344.0,1959,0,1,2024,276000
3108,18,30,1,2,1,813,6257.154658221167,1961,1,0,2022,419000
3109,17,65,3,6,3,1537,5243.0,1921,1,1,2023,322000
3110,24,5,1,2,2,549,6257.154658221167,2004,1,0,2025,360000
3111,22,11,2,5,4,1203,5372.0,2020,1,1,2021,408000
3113,15,37,1,2,2,807,6257.154658221167,1948,1,0,2023,358000
3117,28,11,1,2,2,745,6257.154658221167,2015,1,0,2022,257000
3118,4,57,1,1,1,586,6257.154658221167,1974,1,0,2023,406000
3119,15,0,1,2,1,657,6257.154658221167,2005,0,0,2024,408000
3120,23,23,3,4,3,1561,4112.0,2018,1,0,2023,341000
3121,22,11,3,4,1,1580,8433.0,2003,1,1,2023,641000
3122,15,37,3,3,2,1506,7830.0,1985,1,1,2025,703000
3123,4,60,1,3,2,713,6257.154658221167,2017,1,0,2022,397000
3124,6,11,3,4,2,1506,9475.0,1984,1,0,2025,454000
3125,12,31,2,3,3,1839,5751.0,1962,0,0,2022,569000
3127,13,13,1,1,1,879,6257.154658221167,1960,0,0,2023,226000
3128,14,54,0,3,2,801,4588.0,1978,1,1,2025,366000
3129,9,8,3,5,2,1491,3950.0,2007,1,0,2024,648000
3130,15,69,3,5,2,1629,4896.0,1984,0,1,2025,605000
3131,11,17,3,5,3,1779,6275.0,1974,1,1,2024,802000
3133,14,54,3,6,3,1729,8204.0,1964,0,1,2023,460000
3138,15,21,1,2,1,746,6257.154658221167,1979,0,0,2023,360000
3140,27,61,2,4,3,2077,5290.0,1972,0,1,2023,614000
3141,15,38,3,2,3,1541,6349.0,2009,0,1,2022,512000
3143,23,23,3,5,2,1143,4836.0,1977,1,0,2021,317000
3144,18,42,3,4,1,1465,6596.0,1996,1,1,2025,670000
3145,15,38,3,3,2,1249,6894.0,2018,1,1,2025,677000
3146,28,62,1,2,1,653,6257.154658221167,1990,1,0,2022,204000
3147,4,55,4,3,2,1127,2079.0,1997,1,0,2021,305000
3149,6,11,2,5,3,1394,6577.0,2011,1,1,2021,276000
3150,6,11,1,2,2,660,6257.154658221167,1986,1,0,2023,289000
3151,27,28,4,3,2,1106,3392.0,1958,1,1,2022,449000
3153,11,17,4,3,1,904,2902.0,2018,0,1,2025,453000
3154,11,70,3,4,2,1570,4204.0,2021,1,1,2025,810000
3155,28,10,1,2,1,814,6257.154658221167,1995,1,0,2024,279000
3157,4,57,3,2,2,1345,8142.0,1956,1,1,2025,686000
3158,17,53,4,3,2,918,3089.0,2001,1,1,2023,311000
3159,12,49,3,5,3,1483,7074.0,2021,1,1,2022,798000
3160,4,55,2,4,4,1756,4171.0,1995,0,1,2022,591000
3161,9,22,3,5,1,1303,3540.0,1986,1,1,2023,501000
3162,11,52,1,3,2,1012,6257.154658221167,1957,0,0,2024,478000
3163,11,17,3,3,2,1047,4241.0,2017,1,0,2025,523000
3164,28,11,1,2,2,797,6257.154658221167,1994,0,0,2022,236000
3165,12,49,1,2,1,648,6257.154658221167,1983,1,0,2024,437000
3166,12,49,1,3,2,1021,6257.154658221167,1983,1,0,2021,521000
3167,28,11,3,3,1,1560,8965.0,2012,1,1,2024,389000
3168,12,67,0,3,2,819,3677.0,1995,1,1,2025,553000
3169,1,3,3,4,3,1812,5652.0,1994,0,1,2023,191000
3170,26,18,3,4,2,1316,9289.0,2014,0,1,2024,371000
3171,8,48,3,4,2,1392,6364.0,2022,1,1,2024,385000
3172,11,70,3,4,2,1573,6430.0,1980,1,1,2024,674000
3173,11,16,2,6,3,1798,3381.0,1993,1,0,2022,734000
3174,17,12,4,4,2,1182,3623.0,1960,1,1,2024,342000
3176,11,70,0,3,1,920,4609.0,1985,1,0,2023,470000
3178,11,16,3,4,2,1587,4103.0,2009,1,1,2025,750000
3179,15,38,1,2,2,786,6257.154658221167,1958,0,0,2023,345000
3180,27,26,1,2,1,470,6257.154658221167,1966,0,0,2022,318000
3181,14,54,4,3,2,951,2803.0,1958,1,1,2025,367000
3182,23,11,5,5,4,2076,5223.0,2009,0,0,2023,508000
3184,11,41,1,2,1,595,6257.154658221167,1986,0,0,2025,490000
3185,15,50,0,3,2,1252,5522.0,2001,0,1,2024,652000
3186,11,17,1,2,2,865,6257.154658221167,1969,1,0,2023,390000
3188,9,22,2,4,4,1386,4046.0,2005,0,1,2023,512000
3191,10,11,3,2,3,1849,7731.0,1986,1,1,2024,720000
3192,19,43,1,2,1,680,6257.154658221167,1994,1,0,2025,182000
3193,13,35,4,3,2,1268,3530.0,1964,0,1,2024,334000
3194,23,11,1,1,1,661,6257.154658221167,2020,1,0,2025,300000
3195,4,55,4,2,2,1229,2321.0,2002,1,0,2021,342000
3196,27,28,1,2,2,542,6257.154658221167,2008,0,0,2021,310000
3197,12,31,1,2,1,893,6257.154658221167,1962,1,0,2023,441000
3198,26,44,1,1,2,603,6257.154658221167,2013,1,0,2025,287000
3199,13,13,5,5,4,1973,6173.0,2013,1,0,2023,532000
3200,2,6,3,3,4,1146,6517.0,2006,1,0,2024,457000
3201,8,48,2,3,3,1446,4427.0,1983,0,1,2023,245000
3202,10,11,4,4,3,848,2722.0,1979,1,1,2023,344000
3203,17,59,1,2,1,841,6257.154658221167,1976,1,0,2023,326000
3204,11,17,1,2,2,780,6257.154658221167,1984,1,0,2023,505000
3205,11,52,3,5,2,1548,8031.0,1993,1,0,2021,490000
3206,11,41,4,3,3,1186,1570.0,1995,1,1,2024,453000
3208,13,35,0,3,2,831,7006.0,2005,1,1,2025,328000
3209,9,22,2,6,2,1539,4596.0,1972,1,1,2024,596000
3210,26,11,3,5,2,1766,8766.0,1986,1,1,2022,444000
3211,26,33,4,2,2,1077,2145.0,1997,0,1,2023,283000
3212,18,30,1,2,1,614,6257.154658221167,2002,1,0,2022,374000
3213,17,59,3,5,3,1204,3806.0,1961,0,1,2025,392000
3215,10,11,1,2,2,910,6257.154658221167,1988,0,0,2024,378000
3216,15,39,1,1,2,774,6257.154658221167,1969,0,0,2023,321000
3219,15,40,1,2,1,736,6257.154658221167,1991,0,0,2024,367000
3220,17,59,1,1,2,659,6257.154658221167,1990,1,0,2023,333000
3221,26,11,1,2,2,713,6257.154658221167,2002,1,0,2022,232000
3222,15,36,1,2,1,659,6257.154658221167,1970,1,0,2023,258000
3223,7,71,3,3,2,1579,3407.0,1970,0,1,2022,494000
3224,27,61,1,2,2,799,6257.154658221167,2016,0,0,2024,560000
3225,6,11,0,3,2,960,7703.0,1993,1,1,2025,342000
3226,28,10,3,2,4,1752,5008.0,1957,0,0,2024,328000
3227,17,4,3,5,3,1079,5762.0,1994,1,1,2024,360000
3228,11,41,1,2,2,656,6257.154658221167,1979,0,0,2025,418000
3229,5,9,5,7,4,2454,5790.0,1974,0,1,2024,861000
3230,7,71,0,3,2,1040,4123.0,2017,1,1,2022,474000
3232,15,27,1,2,1,790,6257.154658221167,1983,0,0,2021,329000
3233,4,57,1,2,1,702,6257.154658221167,2022,1,0,2023,352000
3235,11,70,1,2,1,843,6257.154658221167,1995,0,0,2024,463000
3236,17,53,1,2,1,747,6257.154658221167,2000,0,0,2024,309000
3238,24,5,3,3,1,1853,6164.0,1960,0,1,2024,428000
3239,23,23,1,1,1,794,6257.154658221167,2001,1,0,2024,306000
3240,17,32,3,2,2,1610,6982.0,1974,1,1,2024,455000
3241,17,65,2,6,3,1328,4363.0,1959,1,1,2022,362000
3242,10,11,4,4,2,1369,3068.0,1982,0,1,2021,366000
3243,15,45,1,2,1,749,6257.154658221167,1954,1,0,2025,369000
3245,15,0,3,4,3,2061,5285.0,1958,1,1,2022,699000
3246,15,39,3,4,3,1461,7533.0,2018,0,1,2025,698000
3247,14,47,1,2,1,663,6257.154658221167,1962,0,0,2021,250000
3248,16,71,3,5,3,1733,8429.0,2016,1,1,2022,644000
3250,12,20,1,2,1,684,6257.154658221167,2008,1,0,2022,341000
3251,21,24,3,5,2,1654,4174.0,1965,1,1,2021,235000
3252,23,11,1,2,1,896,6257.154658221167,1989,1,0,2025,346000
3253,26,11,3,5,3,1398,5887.0,1981,1,1,2022,422000
3254,24,11,1,1,1,814,6257.154658221167,1981,0,0,2025,331000
3255,15,66,2,3,3,1849,5811.0,1949,1,1,2021,550000
3256,15,50,3,3,2,1781,5132.0,1976,1,1,2022,502000
3257,23,11,2,4,3,1845,6471.0,1991,1,1,2024,408000
3260,12,67,2,5,2,2022,7519.0,1960,0,1,2024,746000
3261,15,36,1,2,1,744,6257.154658221167,1992,0,0,2024,429000
3262,24,11,3,5,3,1592,4471.0,1994,1,1,2025,491000
3263,11,15,5,7,3,2133,4687.0,1969,1,1,2023,699000
3264,28,11,3,5,2,1767,7415.0,1999,1,1,2025,495000
3265,15,29,1,2,1,740,6257.154658221167,1977,1,0,2022,334000
3266,19,43,4,4,2,1329,2364.0,2007,1,1,2024,207000
3267,8,11,2,4,3,1437,4725.0,1957,1,1,2023,299000
3268,4,57,3,4,2,1757,9178.0,2001,1,1,2025,874000
3269,17,4,3,4,3,1744,5949.0,2012,0,1,2024,393000
3270,16,71,0,3,1,936,3903.0,1961,1,1,2025,616000
3271,24,11,3,3,3,1793,7126.0,2020,1,1,2022,399000
3272,26,33,1,2,1,959,6257.154658221167,2006,1,0,2022,337000
3273,26,33,1,2,2,582,6257.154658221167,1956,1,0,2024,245000
3274,11,41,2,5,3,1603,4126.0,1998,0,1,2024,601000
3275,9,22,3,4,2,1428,9249.0,1987,1,1,2023,506000
3276,15,29,4,4,2,930,2562.0,1988,1,0,2025,426000
3278,2,6,3,5,3,2133,7712.0,1980,1,1,2025,676000
3279,12,31,1,3,1,576,6257.154658221167,1980,1,0,2025,459000
3281,2,6,2,5,2,1618,4414.0,1987,1,0,2024,473000
3282,24,11,4,3,1,938,3581.0,1970,1,0,2025,315000
3283,9,22,2,3,3,1808,3950.0,1962,0,0,2021,458000
3284,9,19,3,5,3,1689,8200.0,1992,1,0,2024,658000
3285,4,57,4,3,2,1158,1805.0,1963,0,1,2024,398000
3286,12,49,3,3,2,2042,6081.0,1984,1,1,2024,808000
3287,10,11,3,3,2,1190,6952.0,2015,1,0,2022,441000
3288,11,15,3,5,2,2101,5263.0,2015,1,1,2024,781000
3289,27,61,1,2,2,779,6257.154658221167,1998,0,0,2022,376000
3290,17,65,4,3,1,1053,2132.0,1999,0,1,2022,245000
3291,15,38,4,3,2,1274,3496.0,1959,1,1,2023,371000
3292,17,32,3,4,3,1675,6348.0,2015,1,1,2025,502000
3293,17,59,4,3,2,755,2585.0,2001,0,1,2023,267000
3294,4,57,3,5,2,1828,8492.0,2005,1,0,2022,519000
3295,11,15,2,3,3,1867,5439.0,1956,1,1,2023,656000
3296,22,11,2,3,2,1770,5074.0,1963,1,1,2025,651000
3297,12,49,3,3,4,938,6599.0,2022,1,1,2024,531000
3298,26,18,4,2,3,1232,3021.0,1972,1,1,2024,310000
3299,16,71,3,4,4,1617,7945.0,1979,1,1,2025,796000
3300,12,67,4,3,1,1008,2851.0,1998,0,1,2023,414000
3304,27,28,3,5,3,1715,5965.0,1996,1,0,2024,609000
3305,2,6,3,3,3,1585,6529.0,1976,1,1,2025,716000
3306,21,24,2,5,3,1587,3697.0,2021,1,1,2024,339000
3307,12,31,3,5,2,1418,6128.0,2017,1,1,2025,756000
3308,18,30,3,3,2,1688,6268.0,1985,1,1,2021,559000
3309,20,46,5,5,4,2656,6318.0,1963,0,0,2024,623000
3310,18,30,1,3,2,762,6257.154658221167,2005,0,0,2024,477000
3311,26,44,3,5,2,1364,4764.0,1969,1,1,2023,362000
3312,15,36,3,5,2,1551,8021.0,2015,0,1,2023,629000
3313,27,28,3,3,4,1847,7585.0,2007,1,1,2023,813000
3314,15,68,3,6,2,1340,8213.0,1948,1,1,2025,605000
3315,28,62,2,5,3,1651,5537.0,2019,1,0,2023,349000
3316,5,9,4,3,2,1106,2549.0,1991,1,1,2022,346000
3319,27,28,2,5,4,2191,4245.0,1997,1,0,2023,803000
3320,15,38,3,5,2,2041,5878.0,1934,1,1,2022,660000
3321,2,6,3,5,2,1110,4739.0,1955,1,1,2025,449000
3323,12,20,1,2,1,921,6257.154658221167,1961,0,0,2024,590000
3324,15,69,1,2,1,847,6257.154658221167,1982,0,0,2021,353000
3325,4,60,1,1,2,733,6257.154658221167,1962,0,0,2021,387000
3326,15,69,3,4,3,1517,9128.0,1997,0,0,2025,694000
3327,26,11,1,1,1,564,6257.154658221167,1995,0,0,2024,272000
3328,15,50,3,4,3,1817,4575.0,1947,0,1,2022,552000
3329,17,4,1,2,1,761,6257.154658221167,1995,0,0,2021,261000
3330,12,49,3,4,2,1327,9404.0,1982,1,1,2023,627000
3331,17,65,1,2,2,788,6257.154658221167,1993,0,0,2023,312000
3332,17,32,1,2,2,696,6257.154658221167,1938,1,0,2022,263000
3333,15,69,3,6,2,1760,8496.0,1955,0,1,2024,664000
3334,17,12,3,4,3,1679,4974.0,1972,1,0,2022,375000
3335,21,24,3,6,3,1826,8128.0,1999,1,1,2025,452000
3336,7,71,4,2,2,1153,3298.0,1979,1,0,2022,374000
3337,23,23,2,3,3,1707,5511.0,2020,1,1,2025,447000
3339,15,66,4,3,2,1083,2962.0,1937,1,1,2023,464000
3341,26,44,5,6,3,1949,5598.0,1957,1,1,2024,695000
3344,4,56,1,2,2,575,6257.154658221167,2008,0,0,2024,365000
3345,6,11,1,2,1,843,6257.154658221167,1976,0,0,2024,298000
3346,4,57,1,3,1,603,6257.154658221167,2006,0,0,2023,341000
3348,13,51,3,4,3,1366,6390.0,1970,1,1,2024,445000
3351,17,63,1,2,1,700,6257.154658221167,1955,0,0,2024,322000
3352,21,25,3,3,2,1749,5931.0,1974,1,1,2022,281000
3353,15,68,3,5,3,1510,9178.0,1959,0,1,2021,419000
3354,7,71,3,4,1,1591,6650.0,1990,1,1,2021,461000
3355,15,66,3,3,3,1364,7970.0,2011,1,0,2022,521000
3356,13,51,0,2,2,973,7666.0,2019,1,1,2022,347000
3358,17,34,0,3,2,987,7170.0,2019,1,1,2022,312000
3360,10,11,1,1,1,533,6257.154658221167,2016,1,0,2024,316000
3361,17,63,3,4,3,1180,5794.0,1956,1,1,2023,318000
3362,9,2,1,2,2,727,6257.154658221167,1994,1,0,2023,414000
3364,18,30,3,4,3,1231,8648.0,1956,0,1,2024,590000
3365,17,32,3,2,3,1650,5841.0,1988,1,1,2022,385000
3366,15,68,3,5,4,1235,5338.0,1951,1,1,2023,485000
3367,15,50,3,3,3,2124,8951.0,1956,0,1,2024,652000
3368,17,63,1,2,2,662,6257.154658221167,1925,0,0,2024,339000
3369,9,19,3,6,2,1108,8556.0,2008,1,1,2023,428000
3370,17,59,3,3,4,1323,6056.0,1963,0,1,2024,425000
3371,14,54,1,1,2,559,6257.154658221167,1994,1,0,2023,287000
3372,23,11,3,2,2,1557,8805.0,2020,1,1,2025,516000
3373,17,63,1,2,2,911,6257.154658221167,1958,0,0,2022,243000
3376,8,48,1,3,1,688,6257.154658221167,1964,1,0,2023,245000
3377,4,55,3,4,3,1566,4804.0,1975,1,1,2021,443000
3379,13,35,2,5,3,1547,3417.0,1988,1,1,2022,412000
3380,13,13,2,4,3,1500,4048.0,2023,1,1,2024,403000
3381,26,18,2,4,2,1424,4749.0,1998,1,0,2025,417000
3383,25,58,3,3,2,1281,5306.0,1979,1,1,2025,229000
3385,4,57,3,5,4,964,3020.0,2005,1,1,2024,498000
3386,17,63,3,4,3,1524,7191.0,1972,1,1,2025,512000
3387,19,43,4,3,2,1061,3805.0,1972,1,1,2024,185000
3388,23,11,1,2,2,827,6257.154658221167,1967,0,0,2024,291000
3389,15,0,1,2,1,753,6257.154658221167,1963,0,0,2024,376000
3390,15,68,2,5,4,1544,4747.0,1984,1,1,2021,528000
3391,24,5,1,2,1,675,6257.154658221167,1972,1,0,2025,281000
3392,13,51,2,4,3,1435,3046.0,1979,1,1,2023,354000
3393,28,11,3,4,3,1992,6694.0,1959,0,1,2025,499000
3395,14,47,3,4,3,1678,4947.0,2012,1,1,2024,469000
3396,14,54,2,4,3,1878,4837.0,2002,0,1,2024,513000
3397,15,36,3,4,2,1655,9166.0,1990,1,0,2025,620000
3398,15,39,3,4,4,1850,7552.0,2007,1,1,2024,684000
3399,3,7,3,5,4,1507,8080.0,1961,1,1,2024,620000
3400,14,54,3,4,2,1387,3678.0,1957,1,1,2025,482000
3402,15,27,3,4,4,1924,8457.0,2010,0,1,2023,702000
3403,8,48,1,2,2,810,6257.154658221167,1983,0,0,2025,313000
3404,11,52,2,5,3,1631,3208.0,1964,0,0,2023,444000
3405,22,11,1,2,1,811,6257.154658221167,1967,0,0,2024,481000
3408,21,24,3,3,2,1322,8631.0,1995,1,1,2024,272000
3410,19,43,3,5,3,1658,9106.0,1962,1,1,2021,277000
3411,15,27,2,4,3,1702,4291.0,1984,1,0,2023,742000
3412,23,23,3,4,3,1147,8749.0,2010,1,1,2025,444000
3413,17,12,1,2,1,745,6257.154658221167,2000,0,0,2022,203000
3415,11,17,4,3,3,1023,3912.0,1995,1,0,2025,512000
3416,15,66,3,4,4,1075,7509.0,1959,1,1,2025,592000
3417,26,11,1,2,1,1026,6257.154658221167,1997,0,0,2024,373000
3419,15,45,3,5,2,1272,5705.0,1934,1,1,2022,371000
3420,15,68,3,5,3,1457,6859.0,1958,1,1,2025,716000
3421,23,11,3,3,3,1460,6528.0,2000,1,1,2023,324000
3422,3,7,1,2,2,948,6257.154658221167,1975,1,0,2025,497000
3424,26,44,3,3,2,1866,8961.0,1999,1,1,2025,533000
3425,15,45,1,2,2,903,6257.154658221167,1987,1,0,2021,359000
3426,9,22,1,2,1,780,6257.154658221167,1959,0,0,2025,486000
3427,28,10,3,5,3,1536,7173.0,2020,1,1,2024,417000
3428,9,22,3,4,2,860,4278.0,1955,1,1,2024,486000
3429,17,4,2,5,3,1526,4751.0,1957,1,1,2022,391000
3431,11,15,2,4,3,1612,5658.0,2010,1,0,2025,744000
3432,9,22,4,4,3,1127,2563.0,1985,1,1,2023,413000
3434,2,6,4,3,2,1384,3308.0,1975,0,1,2025,489000
3435,17,32,3,3,2,1675,4766.0,1928,0,1,2022,369000
3436,17,12,4,3,1,1036,2595.0,1995,1,1,2021,203000
3437,17,32,3,4,3,1043,3942.0,1989,1,1,2021,297000
3438,6,11,3,2,3,1590,8745.0,1995,1,0,2023,387000
3439,14,54,1,2,2,904,6257.154658221167,1998,0,0,2025,429000
3440,17,59,2,4,4,1715,4823.0,1978,1,1,2025,429000
3442,11,70,1,1,2,675,6257.154658221167,1958,0,0,2021,295000
3443,9,8,4,3,2,1067,2559.0,2001,1,1,2022,275000
3445,17,59,5,7,4,2352,4963.0,1973,1,1,2022,531000
3446,15,68,1,1,2,835,6257.154658221167,1997,1,0,2022,331000
3447,15,50,1,2,2,793,6257.154658221167,1952,1,0,2021,367000
3448,9,8,1,1,2,892,6257.154658221167,1972,0,0,2024,438000
3449,21,25,1,2,2,754,6257.154658221167,2022,1,0,2023,239000
3450,12,31,3,4,2,1571,4879.0,1998,1,1,2023,571000
3451,23,23,3,3,4,1052,9285.0,1956,1,1,2022,388000
3453,27,28,3,3,2,1278,8447.0,2018,1,0,2023,562000
3454,17,65,3,3,1,1952,7600.0,1926,1,1,2022,444000
3455,4,56,4,4,2,944,2856.0,1963,1,1,2023,422000
3456,26,44,3,5,2,1679,8270.0,1997,1,1,2022,423000
3457,9,2,3,3,3,1363,5329.0,2006,1,1,2023,520000
3458,15,66,2,5,3,1626,6129.0,2018,1,1,2023,859000
3459,17,53,1,3,1,925,6257.154658221167,2017,0,0,2022,327000
3460,4,56,4,3,2,1181,3023.0,2017,1,0,2024,468000
3464,28,62,3,6,2,1238,8113.0,1962,0,0,2024,324000
3465,17,32,3,4,2,1618,9057.0,1982,1,1,2024,451000
3467,15,68,3,5,3,873,4023.0,1967,0,1,2023,382000
3468,25,58,1,1,2,964,6257.154658221167,2013,0,0,2025,223000
3469,5,9,0,3,1,1190,4228.0,1994,1,1,2023,578000
3470,6,11,2,4,3,1771,5618.0,2001,1,0,2025,500000
3471,4,56,3,4,3,879,6002.0,1987,1,1,2025,618000
3472,26,33,3,2,3,1646,4587.0,1960,1,1,2024,345000
3473,5,9,3,4,3,1503,7660.0,1993,1,0,2023,537000
3476,13,35,1,2,1,823,6257.154658221167,2010,0,0,2025,363000
3477,11,70,1,1,1,787,6257.154658221167,2022,0,0,2024,453000
3478,15,29,3,3,2,1084,3444.0,1993,0,1,2021,435000
3480,26,11,3,2,2,1645,9443.0,2005,1,1,2023,456000
3482,12,20,1,2,1,872,6257.154658221167,1958,0,0,2022,429000
3485,17,34,3,4,2,1657,8636.0,1945,1,0,2025,606000
3486,15,21,1,1,1,838,6257.154658221167,1924,0,0,2024,357000
3487,3,7,3,3,3,1534,9404.0,1966,1,1,2025,702000
3490,3,7,2,4,3,1929,4434.0,1956,1,1,2025,589000
3491,12,49,3,5,2,1534,7842.0,1995,1,1,2025,787000
3492,11,41,3,5,3,1235,4874.0,1971,1,1,2024,568000
3494,15,37,3,4,3,1161,6735.0,1984,0,0,2024,584000
3495,4,56,3,5,4,825,7117.0,1961,1,1,2021,384000
3496,6,11,2,4,3,2038,7444.0,2009,1,0,2023,481000
3500,11,15,3,4,1,1598,4464.0,1972,1,1,2024,620000
3502,9,2,4,2,1,1143,2802.0,1988,0,1,2023,395000
3503,19,43,4,3,1,1189,3115.0,2000,1,1,2025,183000
3504,9,19,2,5,3,2084,4318.0,1970,1,1,2025,598000
3505,27,61,2,5,3,1386,4233.0,1969,0,1,2022,543000
3506,17,53,3,5,1,992,5986.0,1961,0,1,2023,330000
3507,8,11,1,2,2,781,6257.154658221167,2004,0,0,2025,286000
3508,11,15,1,2,2,893,6257.154658221167,1995,0,0,2024,501000
3509,19,43,1,3,2,663,6257.154658221167,1964,1,0,2025,195000
3510,15,38,4,3,1,826,2864.0,1976,1,1,2023,339000
3511,10,11,4,3,3,1078,2952.0,2023,1,1,2025,383000
3512,11,15,4,3,3,1123,3404.0,1994,1,1,2025,610000
3514,15,37,4,4,2,1055,2442.0,1957,1,1,2025,442000
3515,21,25,2,6,3,1766,5701.0,1972,0,1,2023,310000
3516,15,66,3,2,3,1525,8179.0,1998,1,1,2024,646000
3517,9,19,3,5,3,1592,4775.0,1962,1,0,2025,700000
3518,15,29,3,3,3,1390,6090.0,2019,0,1,2024,698000
3519,12,49,2,6,3,1918,5129.0,1998,1,1,2024,748000
3522,15,40,1,2,1,724,6257.154658221167,1986,0,0,2023,354000
3523,8,48,3,3,2,1438,4649.0,1980,1,1,2025,480000
3524,12,31,1,2,2,552,6257.154658221167,1999,1,0,2025,443000
3525,21,24,4,3,2,1244,2713.0,1958,1,1,2025,303000
3529,15,40,3,3,2,1603,5045.0,1959,0,1,2022,538000
3531,15,50,3,5,3,1674,7931.0,1961,0,1,2021,515000
3532,17,34,1,2,1,814,6257.154658221167,1986,1,0,2023,315000
